Terminology Artefact,Genomics,SO,Sequence Ontology,Established,Worldwide,Sequencing (general),Computed Analysis Design,Data Acquisition,All of the above,All of the above,All of the above,Knowledgebase (machine-readable),Conditional based on linked standards,The Sequence Ontology (SO),ğŸ”—,ğŸ–‹ï¸ Update,
,Model/Format,"Genomics, Transcriptomics",ADC API,Adaptive Immune Receptor Repertoire Data Commons API Specification,Established/Maintained,Worldwide,Sequencing (general),N/A,N/A,All of the above,All of the above,All of the above,Repository (machine-readable),Required for Reuse,Adaptive Immune Receptor Repertoire (AIRR) Community,ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Multi-omics Applicable,CDE,NIH Common Data Elements,Established/Maintained,United States,Sequencing (general),All of the above,All of the above,Metadata Collection,All of the above,Metadata Storage or Exchange,All of the above,Required for Reuse,NIH National Library of Medicine,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Epigenomics,bedMethyl,Browser Extensible Data Methylation file format,Established,United States,Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,Interpretation Analysis,"Data (raw, processed, generated) Storage",Repository (machine-readable),Not Required for Reuse,ENCODE Project,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics, Epigenomics",bigBed,Binary Index Browser Extensible Data file format,Established/Maintained,United States,Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,Interpretation Analysis,"Data (raw, processed, generated) Storage",Repository (machine-readable),Not Required for Reuse,National Human Genome Research Institute (NHGRI) ENCODE Consortium Project,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics",CIGAR,Compact Ideosyncratic Gapped Alignment Report string format,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,All of the above,All of the above,Knowledgebase (machine-readable),Uncertain,N/A,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics, Epigenomics",bigWig,Browser Extensible Data Wiggle file format,Established/Maintained,United States,Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,Interpretation Analysis,"Data (raw, processed, generated) Storage",Repository (machine-readable),Not Required for Reuse,National Human Genome Research Institute (NHGRI) ENCODE Consortium Project,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics, Epigenomics",bedpe,Browser Extensible Data Paired-End file format,Established/Maintained,United States,Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,Interpretation Analysis,All of the above,Repository (machine-readable),Conditional based on linked standards,The NIH 4D Nucleome (4DN) Network,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Multi-omics Applicable,HGNC,"HGNC Gene Symbols, Gene Names and IDs",Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Data Feature Detection/Identification,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,HUGO Gene Nomenclature Committee,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics, Epigenomics",BED,Browser Extensible Data file format,Established,United States,Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,Interpretation Analysis,"Data (raw, processed, generated) Storage",Repository (machine-readable),Conditional based on linked standards,National Human Genome Research Institute (NHGRI) ENCODE Consortium Project,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Transcriptomics,mirGFF3,miRNA pipeline file format,In Development,"Italy, Norway, Spain, United States",Sequencing (general),Computed Analysis Design,Data Acquisition,Data Feature Detection/Identification,Interpretation Analysis,"Data (raw, processed, generated) Storage",All of the above,Other,N/A,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,GCDML,Genomic Contextual Data Markup Language,Depreciated,"United States, United Kingdom, European Union",Sequencing (general),Computed Analysis Design,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Not Required for Reuse,Genomics Standards Consortium (GSC),ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Multi-omics Applicable,MIAPA Checklist,Minimal Information About a Phylogenetic Analysis Checklist,Uncertain,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,All of the above,All of the above,Knowledgebase (machine-readable),Not Required for Reuse,EvoIO Consortium,ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,"Genomics, Transcriptomics",MINIMESS,Minimal Metagenome Sequence Analysis Standard,Depreciated,Germany,Sequencing (general),All of the above,N/A,All of the above,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Not Required for Reuse,MIBBI,ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Multi-omics Applicable,ENA MIxS,Sample registration checklists,Established/Maintained,Worldwide,Sequencing (general),Experimental Design,Data Acquisition,Metadata Collection,N/A,Metadata Storage or Exchange,All of the above,Required for Reuse,EMBL-EBI,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Genomics,GECKO,Genomics Cohorts Knowledge Ontology,Established,Worldwide,Sequencing (general),Experimental Design,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,CINECA Project,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Epigenomics,GENEPIO,Genomic Epidemiology Ontology,Established/Maintained,Worldwide,Sequencing (general),Experimental Design,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,GenEpiO Consortium,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Transcriptomics,PCL,Provisional Cell Ontology,Established/Maintained,Worldwide,Sequencing (general),Experimental Design,Sample Preparation,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,"National Institute of Mental Health (NIMH), BRAIN Initiative Cell Census Network (BICCN) projects",ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Multi-omics Applicable,MIAPA,Minimal Information About a Phylogenetic Analysis Ontology,Established/Maintained,Worldwide,Sequencing (general),All of the above,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,EvoIO Consortium,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Multi-omics Applicable,GENO,Genotype Ontology,Established/Maintained,Worldwide,Sequencing (general),All of the above,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,Monarch Initiative,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,"Genomics, Transcriptomics, Epigenomics",ORNASEQ,Ontology of RNA Sequencing,Established/Maintained,Worldwide,Sequencing (general),Experimental Design,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Not Required for Reuse,National Institutes of Health Big Data to Knowledge,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Genomics,ARO,Antibiotic Resistance Ontology,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,"Department of Biochemistry and Biomedical Sciences, McMaster University",ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Epigenomics,EGO,Epigenome Ontology,Established,United States,DNA Sequencing,Computed Analysis Design,N/A,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Not Required for Reuse,National Human Genome Research Institute (NHGRI) ENCODE Consortium Project,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics",FG,FAIR Genomes semantic metadata schema,Established/Maintained,Netherlands,Sequencing (general),Experimental Design,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Conditional based on linked standards,University Medical Center Groningen,ğŸ”—,ğŸ–‹ï¸ Update
,Identifier Schema,Genomics,GOLD ID,JGI Genomes Online Database Identifier,Established/Maintained,United States,Sequencing (general),Experimental Design,N/A,Metadata Collection,N/A,All of the above,All of the above,Required for Reuse,Joint Genome Institute (JGI),ğŸ”—,ğŸ–‹ï¸ Update
,Identifier Schema,"Genomics, Transcriptomics, Epigenomics",SAMN,NCBI BioSample Identifier,Established/Maintained,United States,Sequencing (general),All of the above,Sample Preparation,Metadata Collection,N/A,All of the above,All of the above,Required for Reuse,NIH National Library of Medicine,ğŸ”—,ğŸ–‹ï¸ Update
,Identifier Schema,"Genomics, Transcriptomics, Epigenomics",PRJNA,NCBI BioProject Identifier,Established/Maintained,United States,Sequencing (general),All of the above,Data Acquisition,Metadata Collection,N/A,All of the above,All of the above,Required for Reuse,NIH National Library of Medicine,ğŸ”—,ğŸ–‹ï¸ Update
,Terminology Artefact,Multi-omics Applicable,ENVO,Environment Ontology,Established/Maintained,Worldwide,Sequencing (general),Experimental Design,Sample Preparation,Metadata Collection,N/A,Metadata Storage or Exchange,Repository (machine-readable),Recommended for Reuse,ENVO Consortium,ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Transcriptomics,OORF-TRF,OECD Omics Reporting Framework for Transcriptomics in Regulatory Toxicology,Established/Maintained,"Canada, Finland, France, Germany, Italy, Netherlands, Switzerland, United Kingdom, United States",Sequencing (general),All of the above,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Repository (machine-readable),Conditional based on linked standards,OECD Extended Advisory Group on Molecular Screening and Toxicogenomics (EAGMST),ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Genomics,FHIR Genomics,General Genomic Reporting in FHIR,Established/Maintained,Worldwide,Sequencing (general),N/A,N/A,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,Knowledgebase (machine-readable),Recommended for Reuse,HL7 Genomics Reporting Working Group,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 4424:2023,Genomics informatics â€” Data elements and their metadata for describing the tumor mutation burden (TMB) information of clinical massive parallel DNA sequencing,Established/Maintained,Worldwide,DNA Sequencing,Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 4425:2023,Genomics informatics â€” Data elements and their metadata for describing the microsatellite instability (MSI) information of clinical massive parallel DNA sequencing,Established/Maintained,Worldwide,DNA Sequencing,Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 8376:2023,Genomics informatics â€” Requirements for interoperable systems for genomic surveillance,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 8392:2023,Genomics informatics â€” Description rules for genomic data for genetic detection products and services,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 20428:2024,Genomics Informatics â€” Data elements and their metadata for describing structured clinical genomic sequence information in electronic health records,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO 21393:2021,Genomics informatics â€” Omics Markup Language (OML),Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 22690:2021,Genomics informatics â€” Reliability assessment criteria for high-throughput gene-expression data,Established/Maintained,Worldwide,RNA Sequencing,Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 22692:2020,Genomics informaticsâ€” Quality control metrics for DNA sequencing,Established/Maintained,Worldwide,DNA Sequencing,Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 22693:2021,Genomics informatics â€” Structured clinical gene fusion report in electronic health records,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO/TS 23357:2023,Genomics informatics â€” Clinical genomics data sharing specification for next-generation sequencing,Established/Maintained,Worldwide,DNA Sequencing,Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Genomics,ISO 25720:2009,Health informatics â€” Genomic Sequence Variation Markup Language (GSVML),Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,N/A,Metadata Collection,Other,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,ISO; Korean Agency for Technology and Standards (KATS),ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,"Genomics, Transcriptomics",SRA-XML,Short Read Archive eXtensible Markup Language,Established/Maintained,Worldwide,Sequencing (general),Computed Analysis Design,All of the above,All of the above,Interpretation Analysis,All of the above,Repository (machine-readable),Recommended for Reuse,EMBL-EBI,ğŸ”—,ğŸ–‹ï¸ Update
,Model/Format,Transcriptomics,md5sum,MD5 Checksum File,Established/Maintained,Worldwide,Sequencing (general),N/A,Data Acquisition,Metadata Collection,Other,All of the above,Repository (machine-readable),Recommended for Reuse,N/A,ğŸ”—,ğŸ–‹ï¸ Update
,Identifier Schema,Transcriptomics,MIXS ID,Minimal Information about any (x) Sequence Identifier Schema,Established/Maintained,Worldwide,Sequencing (general),All of the above,Sample Preparation,Metadata Collection,N/A,All of the above,All of the above,Conditional based on linked standards,NMDC and Genome Standards Consortium (GSC),ğŸ”—,ğŸ–‹ï¸ Update
,Identifier Schema,Multi-omics Applicable,SRA ID,Sequence Read Archive Identifier Schema,Established/Maintained,United States,High-Throughput Sequencing,All of the above,Data Acquisition,Metadata Collection,N/A,All of the above,All of the above,Required for Reuse,"Sequence Read Archive, INSDC",ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Multi-omics Applicable,MIBiG,Minimum Information about a Biosynthetic Gene cluster,Established/Maintained,Worldwide,Other,All of the above,All of the above,Metadata Collection,Interpretation Analysis,Metadata Storage or Exchange,All of the above,Conditional based on linked standards,Genome Standards Consortium (GSC),ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Transcriptomics,MIMARKS-SP/MIMARKS-C,Minimal Information about a Marker Sequence: specimen for marker gene sequences from cultured or voucher-identifiable specimens,Established/Maintained,Worldwide,Sequencing (general),Experimental Design,All of the above,All of the above,All of the above,All of the above,All of the above,Required for Reuse,Genome Standards Consortium (GSC),ğŸ”—,ğŸ–‹ï¸ Update
,Reporting Guideline,Multi-omics Applicable,MIAPPE,Minimum Information About Plant Phenotyping Experiments,Established/Maintained,European Union,Sequencing (general),Experimental Design,Sample Preparation,Metadata Collection,Interpretation Analysis,All of the above,Knowledgebase (machine-readable),Required for Reuse,"The European Plant Phenotyping Network, ELIXIR-EXCELERATE Projects",ğŸ”—,ğŸ–‹ï¸ Update